"Hakai.Net.ID","Net_sizefrac","Date","screen_size","Net.Mesh.Size","Flow.Meter.Volume","Depth.Volume","Flow.Meter.Ratio","Weight.Before..mg.","Weight.After..mg.","Weight.Before.Flag","Weight.After.Flag","missing.weight","Biomass.Weight.mg","Plankton.Isotope.ID","event_pk","Hakai.ID","Biomass.mg.m3","Volume.flag"
"2018-03-16_QU39_4_64_3","2018-03-16_QU39_4_64_3_250",2018-03-16,"250","64 um",35.48233849,47.38613782,0.748791527,266.1,535.6,NA,NA,NA,269.5,NA,NA,NA,7.59532802709588,"Flow meter volume used"
"2018-03-16_QU39_4_64_3","2018-03-16_QU39_4_64_3_500",2018-03-16,"500","64 um",35.48233849,47.38613782,0.748791527,133,232.7,NA,NA,NA,99.7,NA,NA,NA,2.80984862449521,"Flow meter volume used"
"2018-03-16_QU39_4_64_3","2018-03-16_QU39_4_64_3_1000",2018-03-16,"1000","64 um",35.48233849,47.38613782,0.748791527,134.6,198.8,NA,NA,NA,64.2,NA,NA,NA,1.80935086953453,"Flow meter volume used"
"2018-03-16_QU39_4_64_3","2018-03-16_QU39_4_64_3_2000",2018-03-16,"2000","64 um",35.48233849,47.38613782,0.748791527,36.9,76.5,NA,NA,NA,39.6,NA,NA,NA,1.1160481998998,"Flow meter volume used"
"2018-03-16_QU39_4_64_3","2018-03-16_QU39_4_64_3_4000",2018-03-16,"4000","64 um",35.48233849,47.38613782,0.748791527,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-11-06_QU39_4_64_1","2017-11-06_QU39_4_64_1_64",2017-11-06,"64","64 um",34.26935724,45.73127382,0.749363715,36.7,96.1,NA,NA,NA,59.4,NA,NA,NA,1.73332693648152,"Flow meter volume used"
"2017-11-06_QU39_4_64_1","2017-11-06_QU39_4_64_1_125",2017-11-06,"125","64 um",34.26935724,45.73127382,0.749363715,128.7,250.4,NA,NA,NA,121.7,NA,NA,NA,3.55127757861618,"Flow meter volume used"
"2017-11-06_QU39_4_64_1","2017-11-06_QU39_4_64_1_250",2017-11-06,"250","64 um",34.26935724,45.73127382,0.749363715,129.1,191.6,NA,NA,NA,62.5,NA,NA,NA,1.82378675976591,"Flow meter volume used"
"2017-11-06_QU39_4_64_1","2017-11-06_QU39_4_64_1_500",2017-11-06,"500","64 um",34.26935724,45.73127382,0.749363715,127.9,301.8,NA,NA,NA,173.9,NA,NA,NA,5.07450428037267,"Flow meter volume used"
"2017-11-06_QU39_4_64_1","2017-11-06_QU39_4_64_1_1000",2017-11-06,"1000","64 um",34.26935724,45.73127382,0.749363715,130.3,216,NA,NA,NA,85.7,NA,NA,NA,2.50077640499101,"Flow meter volume used"
"2017-11-06_QU39_4_64_1","2017-11-06_QU39_4_64_1_2000",2017-11-06,"2000","64 um",34.26935724,45.73127382,0.749363715,129.8,215.3,NA,NA,NA,85.5,NA,NA,NA,2.49494028735976,"Flow meter volume used"
"2017-11-06_QU39_4_64_1","2017-11-06_QU39_4_64_1_4000",2017-11-06,"4000","64 um",34.26935724,45.73127382,0.749363715,131.3,230,NA,NA,NA,98.7,NA,NA,NA,2.88012405102232,"Flow meter volume used"
"2019-08-07_QU39_5_64_3","2019-08-07_QU39_5_64_3_64",2019-08-07,"64","64 um",35.54562447,47.02270766,0.755924664,133.6,0,NA,NA,NA,NA,NA,NA,NA,NA,"Flow meter volume used"
"2019-08-07_QU39_5_64_3","2019-08-07_QU39_5_64_3_125",2019-08-07,"125","64 um",35.54562447,47.02270766,0.755924664,134.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"Flow meter volume used"
"2019-08-07_QU39_5_64_3","2019-08-07_QU39_5_64_3_250",2019-08-07,"250","64 um",35.54562447,47.02270766,0.755924664,134.3,0,NA,NA,NA,NA,NA,NA,NA,NA,"Flow meter volume used"
"2019-08-07_QU39_5_64_3","2019-08-07_QU39_5_64_3_500",2019-08-07,"500","64 um",35.54562447,47.02270766,0.755924664,135.6,0,NA,NA,NA,NA,NA,NA,NA,NA,"Flow meter volume used"
"2019-08-07_QU39_5_64_3","2019-08-07_QU39_5_64_3_1000",2019-08-07,"1000","64 um",35.54562447,47.02270766,0.755924664,136.2,0,NA,NA,NA,NA,NA,NA,NA,NA,"Flow meter volume used"
"2019-08-07_QU39_5_64_3","2019-08-07_QU39_5_64_3_2000",2019-08-07,"2000","64 um",35.54562447,47.02270766,0.755924664,136,0,NA,NA,NA,NA,NA,NA,NA,NA,"Flow meter volume used"
"2019-08-07_QU39_5_64_3","2019-08-07_QU39_5_64_3_4000",2019-08-07,"4000","64 um",35.54562447,47.02270766,0.755924664,0,0,NA,NA,NA,0,NA,NA,NA,NA,"Flow meter volume used"
"2017-08-14_QU39_4_64_1","2017-08-14_QU39_4_64_1_64",2017-08-14,"64","64 um",35.79876838,47.06854911,0.760566643,132.2,260.1,NA,NA,NA,127.9,NA,NA,NA,3.57274861085598,"Flow meter volume used"
"2017-08-14_QU39_4_64_1","2017-08-14_QU39_4_64_1_125",2017-08-14,"125","64 um",35.79876838,47.06854911,0.760566643,133.1,316.1,NA,NA,NA,183,NA,NA,NA,5.11190770747963,"Flow meter volume used"
"2017-08-14_QU39_4_64_1","2017-08-14_QU39_4_64_1_250",2017-08-14,"250","64 um",35.79876838,47.06854911,0.760566643,133.2,340.5,NA,NA,NA,207.3,NA,NA,NA,5.79070200962037,"Flow meter volume used"
"2017-08-14_QU39_4_64_1","2017-08-14_QU39_4_64_1_500",2017-08-14,"500","64 um",35.79876838,47.06854911,0.760566643,131.9,252.1,NA,NA,NA,120.2,NA,NA,NA,3.35765741223525,"Flow meter volume used"
"2017-08-14_QU39_4_64_1","2017-08-14_QU39_4_64_1_1000",2017-08-14,"1000","64 um",35.79876838,47.06854911,0.760566643,130.6,251.2,NA,NA,NA,120.6,NA,NA,NA,3.36883098099477,"Flow meter volume used"
"2017-08-14_QU39_4_64_1","2017-08-14_QU39_4_64_1_2000",2017-08-14,"2000","64 um",35.79876838,47.06854911,0.760566643,35.7,88.4,NA,NA,NA,52.7,NA,NA,NA,1.47211768406654,"Flow meter volume used"
"2017-08-14_QU39_4_64_1","2017-08-14_QU39_4_64_1_4000",2017-08-14,"4000","64 um",35.79876838,47.06854911,0.760566643,35.6,53.7,NA,NA,NA,18.1,NA,NA,NA,0.505603986368204,"Flow meter volume used"
"2015-05-27_QU39_1_64_1","2015-05-27_QU39_1_64_1_64",2015-05-27,"64","64 um",39.44298597,51.025,0.773012954,274,773.52,NA,NA,NA,499.52,NA,NA,NA,12.6643555936645,"Flow meter volume used"
"2015-05-27_QU39_1_64_1","2015-05-27_QU39_1_64_1_125",2015-05-27,"125","64 um",39.44298597,51.025,0.773012954,138.8,342.73,NA,NA,NA,203.93,NA,NA,NA,5.17024751004164,"Flow meter volume used"
"2015-05-27_QU39_1_64_1","2015-05-27_QU39_1_64_1_250",2015-05-27,"250","64 um",39.44298597,51.025,0.773012954,138.6,270.61,NA,NA,NA,132.01,NA,NA,NA,3.34685614573921,"Flow meter volume used"
"2015-05-27_QU39_1_64_1","2015-05-27_QU39_1_64_1_500",2015-05-27,"500","64 um",39.44298597,51.025,0.773012954,137.9,414.44,NA,NA,NA,276.54,NA,NA,NA,7.01113247892373,"Flow meter volume used"
"2015-05-27_QU39_1_64_1","2015-05-27_QU39_1_64_1_1000",2015-05-27,"1000","64 um",39.44298597,51.025,0.773012954,137.8,602.05,NA,NA,NA,464.25,NA,NA,NA,11.7701535160929,"Flow meter volume used"
"2015-05-27_QU39_1_64_1","2015-05-27_QU39_1_64_1_2000",2015-05-27,"2000","64 um",39.44298597,51.025,0.773012954,136.7,206.97,NA,NA,NA,70.27,NA,NA,NA,1.78155883161196,"Flow meter volume used"
"2015-05-27_QU39_1_64_1","2015-05-27_QU39_1_64_1_4000",2015-05-27,"4000","64 um",39.44298597,51.025,0.773012954,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-09-14_QU39_4_64_1","2017-09-14_QU39_4_64_1_64",2017-09-14,"64","64 um",35.4506955,45.66173709,0.77637641,133.3,267.55,NA,NA,NA,134.25,NA,NA,NA,3.7869496805782,"Flow meter volume used"
"2017-09-14_QU39_4_64_1","2017-09-14_QU39_4_64_1_125",2017-09-14,"125","64 um",35.4506955,45.66173709,0.77637641,131.8,278.68,NA,NA,NA,146.88,NA,NA,NA,4.14321913656109,"Flow meter volume used"
"2017-09-14_QU39_4_64_1","2017-09-14_QU39_4_64_1_250",2017-09-14,"250","64 um",35.4506955,45.66173709,0.77637641,131.5,241.35,NA,NA,NA,109.85,NA,NA,NA,3.09866981312116,"Flow meter volume used"
"2017-09-14_QU39_4_64_1","2017-09-14_QU39_4_64_1_500",2017-09-14,"500","64 um",35.4506955,45.66173709,0.77637641,131.5,316.68,NA,NA,NA,185.18,NA,NA,NA,5.22359286293833,"Flow meter volume used"
"2017-09-14_QU39_4_64_1","2017-09-14_QU39_4_64_1_1000",2017-09-14,"1000","64 um",35.4506955,45.66173709,0.77637641,131.4,359.37,NA,NA,NA,227.97,NA,NA,NA,6.43062136820419,"Flow meter volume used"
"2017-09-14_QU39_4_64_1","2017-09-14_QU39_4_64_1_2000",2017-09-14,"2000","64 um",35.4506955,45.66173709,0.77637641,129.7,378.13,NA,NA,NA,248.43,NA,NA,NA,7.00776096198169,"Flow meter volume used"
"2017-09-14_QU39_4_64_1","2017-09-14_QU39_4_64_1_4000",2017-09-14,"4000","64 um",35.4506955,45.66173709,0.77637641,165.4,244.8,NA,NA,NA,79.4,NA,NA,NA,2.23973038836431,"Flow meter volume used"
"2015-03-17_QU24_1_64_1","2015-03-17_QU24_1_64_1_64",2015-03-17,"64","64 um",36.98010665,47.1,0.785140268,131.3,530.4,NA,NA,NA,399.1,NA,NA,NA,10.7922890481983,"Flow meter volume used"
"2015-03-17_QU24_1_64_1","2015-03-17_QU24_1_64_1_125",2015-03-17,"125","64 um",36.98010665,47.1,0.785140268,133.4,265.6,NA,NA,NA,132.2,NA,NA,NA,3.57489504427917,"Flow meter volume used"
"2015-03-17_QU24_1_64_1","2015-03-17_QU24_1_64_1_250",2015-03-17,"250","64 um",36.98010665,47.1,0.785140268,132.5,267.9,NA,NA,NA,135.4,NA,NA,NA,3.66142805594099,"Flow meter volume used"
"2015-03-17_QU24_1_64_1","2015-03-17_QU24_1_64_1_500",2015-03-17,"500","64 um",36.98010665,47.1,0.785140268,132.7,239.8,NA,NA,NA,107.1,NA,NA,NA,2.89615173405672,"Flow meter volume used"
"2015-03-17_QU24_1_64_1","2015-03-17_QU24_1_64_1_1000",2015-03-17,"1000","64 um",36.98010665,47.1,0.785140268,132.6,223.7,NA,NA,NA,91.1,NA,NA,NA,2.46348667574759,"Flow meter volume used"
"2015-03-17_QU24_1_64_1","2015-03-17_QU24_1_64_1_2000",2015-03-17,"2000","64 um",36.98010665,47.1,0.785140268,132.4,193.2,NA,NA,NA,60.8,NA,NA,NA,1.64412722157468,"Flow meter volume used"
"2015-03-17_QU24_1_64_1","2015-03-17_QU24_1_64_1_4000",2015-03-17,"4000","64 um",36.98010665,47.1,0.785140268,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-10-23_QU39_4_64_1","2017-10-23_QU39_4_64_1_64",2017-10-23,"64","64 um",37.61296643,47.70457686,0.788456138,36.2,61.1,NA,NA,NA,24.9,NA,NA,NA,0.662005748638316,"Flow meter volume used"
"2017-10-23_QU39_4_64_1","2017-10-23_QU39_4_64_1_125",2017-10-23,"125","64 um",37.61296643,47.70457686,0.788456138,71.5,184.8,NA,NA,NA,113.3,NA,NA,NA,3.01225908918559,"Flow meter volume used"
"2017-10-23_QU39_4_64_1","2017-10-23_QU39_4_64_1_250",2017-10-23,"250","64 um",37.61296643,47.70457686,0.788456138,130.5,370.6,NA,NA,NA,240.1,NA,NA,NA,6.3834369577534,"Flow meter volume used"
"2017-10-23_QU39_4_64_1","2017-10-23_QU39_4_64_1_500",2017-10-23,"500","64 um",37.61296643,47.70457686,0.788456138,131,362.7,NA,NA,NA,231.7,NA,NA,NA,6.16010971724891,"Flow meter volume used"
"2017-10-23_QU39_4_64_1","2017-10-23_QU39_4_64_1_1000",2017-10-23,"1000","64 um",37.61296643,47.70457686,0.788456138,131.1,301.9,NA,NA,NA,170.8,NA,NA,NA,4.54098722359134,"Flow meter volume used"
"2017-10-23_QU39_4_64_1","2017-10-23_QU39_4_64_1_2000",2017-10-23,"2000","64 um",37.61296643,47.70457686,0.788456138,130.8,260,NA,NA,NA,129.2,NA,NA,NA,3.43498565156909,"Flow meter volume used"
"2017-10-23_QU39_4_64_1","2017-10-23_QU39_4_64_1_4000",2017-10-23,"4000","64 um",37.61296643,47.70457686,0.788456138,35.5,87.3,NA,NA,NA,51.8,NA,NA,NA,1.3771846497777,"Flow meter volume used"
"2015-08-10_QU39_1_64_1","2015-08-10_QU39_1_64_1_64",2015-08-10,"64","64 um",40.38172798,51.025,0.791410641,132,226.2,NA,NA,NA,94.2,NA,NA,NA,2.33273821384401,"Flow meter volume used"
"2015-08-10_QU39_1_64_1","2015-08-10_QU39_1_64_1_125",2015-08-10,"125","64 um",40.38172798,51.025,0.791410641,132.4,486.9,NA,NA,NA,354.5,NA,NA,NA,8.7787228960478,"Flow meter volume used"
"2015-08-10_QU39_1_64_1","2015-08-10_QU39_1_64_1_250",2015-08-10,"250","64 um",40.38172798,51.025,0.791410641,132,563.3,NA,NA,NA,431.3,NA,NA,NA,10.6805731595639,"Flow meter volume used"
"2015-08-10_QU39_1_64_1","2015-08-10_QU39_1_64_1_500",2015-08-10,"500","64 um",40.38172798,51.025,0.791410641,132.6,633.72,NA,NA,NA,501.12,NA,NA,NA,12.4095729694428,"Flow meter volume used"
"2015-08-10_QU39_1_64_1","2015-08-10_QU39_1_64_1_1000",2015-08-10,"1000","64 um",40.38172798,51.025,0.791410641,132.6,828.53,NA,NA,NA,695.93,NA,NA,NA,17.2337845558436,"Flow meter volume used"
"2015-08-10_QU39_1_64_1","2015-08-10_QU39_1_64_1_2000",2015-08-10,"2000","64 um",40.38172798,51.025,0.791410641,132.1,762.52,NA,NA,NA,630.42,NA,NA,NA,15.6115161865344,"Flow meter volume used"
"2015-08-10_QU39_1_64_1","2015-08-10_QU39_1_64_1_4000",2015-08-10,"4000","64 um",40.38172798,51.025,0.791410641,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2015-07-06_QU39_1_64_1","2015-07-06_QU39_1_64_1_64",2015-07-06,"64","64 um",41.35211298,52.00625,0.795137372,133,212.9,NA,NA,NA,79.9,NA,NA,NA,1.93218663429953,"Flow meter volume used"
"2015-07-06_QU39_1_64_1","2015-07-06_QU39_1_64_1_125",2015-07-06,"125","64 um",41.35211298,52.00625,0.795137372,133.6,209.4,NA,NA,NA,75.8,NA,NA,NA,1.83303813366588,"Flow meter volume used"
"2015-07-06_QU39_1_64_1","2015-07-06_QU39_1_64_1_250",2015-07-06,"250","64 um",41.35211298,52.00625,0.795137372,133.8,285.9,NA,NA,NA,152.1,NA,NA,NA,3.67816754789685,"Flow meter volume used"
"2015-07-06_QU39_1_64_1","2015-07-06_QU39_1_64_1_500",2015-07-06,"500","64 um",41.35211298,52.00625,0.795137372,132.3,445.7,NA,NA,NA,313.4,NA,NA,NA,7.57881465819114,"Flow meter volume used"
"2015-07-06_QU39_1_64_1","2015-07-06_QU39_1_64_1_1000",2015-07-06,"1000","64 um",41.35211298,52.00625,0.795137372,132.2,707.9,NA,NA,NA,575.7,NA,NA,NA,13.9219004426313,"Flow meter volume used"
"2015-07-06_QU39_1_64_1","2015-07-06_QU39_1_64_1_2000",2015-07-06,"2000","64 um",41.35211298,52.00625,0.795137372,133.2,223.3,NA,NA,NA,90.1,NA,NA,NA,2.17884875782713,"Flow meter volume used"
"2015-07-06_QU39_1_64_1","2015-07-06_QU39_1_64_1_4000",2015-07-06,"4000","64 um",41.35211298,52.00625,0.795137372,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2018-01-04_QU39_4_64_3","2018-01-04_QU39_4_64_3_64",2018-01-04,"64","64 um",36.93264216,46.24840084,0.798571226,34.9,131.9,NA,NA,NA,97,NA,NA,NA,2.62640294132696,"Flow meter volume used"
"2018-01-04_QU39_4_64_3","2018-01-04_QU39_4_64_3_125",2018-01-04,"125","64 um",36.93264216,46.24840084,0.798571226,130.3,222.3,NA,NA,NA,92,NA,NA,NA,2.4910213464132,"Flow meter volume used"
"2018-01-04_QU39_4_64_3","2018-01-04_QU39_4_64_3_250",2018-01-04,"250","64 um",36.93264216,46.24840084,0.798571226,36,100.3,NA,NA,NA,64.3,NA,NA,NA,1.74100731059096,"Flow meter volume used"
"2018-01-04_QU39_4_64_3","2018-01-04_QU39_4_64_3_500",2018-01-04,"500","64 um",36.93264216,46.24840084,0.798571226,131.2,288.2,NA,NA,NA,157,NA,NA,NA,4.25098208029209,"Flow meter volume used"
"2018-01-04_QU39_4_64_3","2018-01-04_QU39_4_64_3_1000",2018-01-04,"1000","64 um",36.93264216,46.24840084,0.798571226,35.5,100.5,NA,NA,NA,65,NA,NA,NA,1.75996073387889,"Flow meter volume used"
"2018-01-04_QU39_4_64_3","2018-01-04_QU39_4_64_3_2000",2018-01-04,"2000","64 um",36.93264216,46.24840084,0.798571226,130.7,183,NA,NA,NA,52.3,NA,NA,NA,1.41609148279794,"Flow meter volume used"
"2018-01-04_QU39_4_64_3","2018-01-04_QU39_4_64_3_4000",2018-01-04,"4000","64 um",36.93264216,46.24840084,0.798571226,35.6,46.6,NA,NA,NA,11,NA,NA,NA,0.297839508810274,"Flow meter volume used"
"2016-11-10_QU39_4_64_1","2016-11-10_QU39_4_64_1_64",2016-11-10,"64","64 um",40.81418216,51.025,0.799885981,130.1,194.5,NA,NA,NA,64.4,NA,NA,NA,1.57788289736001,"Flow meter volume used"
"2016-11-10_QU39_4_64_1","2016-11-10_QU39_4_64_1_125",2016-11-10,"125","64 um",40.81418216,51.025,0.799885981,130.8,266.1,NA,NA,NA,135.3,NA,NA,NA,3.31502416168958,"Flow meter volume used"
"2016-11-10_QU39_4_64_1","2016-11-10_QU39_4_64_1_250",2016-11-10,"250","64 um",40.81418216,51.025,0.799885981,132,198.4,NA,NA,NA,66.4,NA,NA,NA,1.62688547181218,"Flow meter volume used"
"2016-11-10_QU39_4_64_1","2016-11-10_QU39_4_64_1_500",2016-11-10,"500","64 um",40.81418216,51.025,0.799885981,265.4,742.3,NA,NA,NA,476.9,NA,NA,NA,11.6846638781209,"Flow meter volume used"
"2016-11-10_QU39_4_64_1","2016-11-10_QU39_4_64_1_1000",2016-11-10,"1000","64 um",40.81418216,51.025,0.799885981,133.4,276.6,NA,NA,NA,143.2,NA,NA,NA,3.50858433077567,"Flow meter volume used"
"2016-11-10_QU39_4_64_1","2016-11-10_QU39_4_64_1_2000",2016-11-10,"2000","64 um",40.81418216,51.025,0.799885981,133.6,269.6,NA,NA,NA,136,NA,NA,NA,3.33217506274785,"Flow meter volume used"
"2016-11-10_QU39_4_64_1","2016-11-10_QU39_4_64_1_4000",2016-11-10,"4000","64 um",40.81418216,51.025,0.799885981,130.5,165.6,NA,NA,NA,35.1,NA,NA,NA,0.859995181635657,"Flow meter volume used"
"2015-09-10_QU39_1_64_1","2015-09-10_QU39_1_64_1_64",2015-09-10,"64","64 um",42.38578396,52.00625,0.815013272,36.98,81.3,NA,NA,NA,44.32,NA,NA,NA,1.04563360304543,"Flow meter volume used"
"2015-09-10_QU39_1_64_1","2015-09-10_QU39_1_64_1_125",2015-09-10,"125","64 um",42.38578396,52.00625,0.815013272,35.97,127.8,NA,NA,NA,91.83,NA,NA,NA,2.16652828898154,"Flow meter volume used"
"2015-09-10_QU39_1_64_1","2015-09-10_QU39_1_64_1_250",2015-09-10,"250","64 um",42.38578396,52.00625,0.815013272,134.17,355.1,NA,NA,NA,220.93,NA,NA,NA,5.21236082853851,"Flow meter volume used"
"2015-09-10_QU39_1_64_1","2015-09-10_QU39_1_64_1_500",2015-09-10,"500","64 um",42.38578396,52.00625,0.815013272,134.21,592.64,NA,NA,NA,458.43,NA,NA,NA,10.8156546174214,"Flow meter volume used"
"2015-09-10_QU39_1_64_1","2015-09-10_QU39_1_64_1_1000",2015-09-10,"1000","64 um",42.38578396,52.00625,0.815013272,132.94,586.42,NA,NA,NA,453.48,NA,NA,NA,10.6988701784531,"Flow meter volume used"
"2015-09-10_QU39_1_64_1","2015-09-10_QU39_1_64_1_2000",2015-09-10,"2000","64 um",42.38578396,52.00625,0.815013272,133.53,567.6,NA,NA,NA,434.07,NA,NA,NA,10.2409336208017,"Flow meter volume used"
"2015-09-10_QU39_1_64_1","2015-09-10_QU39_1_64_1_4000",2015-09-10,"4000","64 um",42.38578396,52.00625,0.815013272,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-01-24_QU39_4_64_1","2017-01-24_QU39_4_64_1_64",2017-01-24,"64","64 um",43.44582409,52.9875,0.819925909,128.1,181.8,NA,NA,NA,53.7,NA,NA,NA,1.23602212927894,"Flow meter volume used"
"2017-01-24_QU39_4_64_1","2017-01-24_QU39_4_64_1_125",2017-01-24,"125","64 um",43.44582409,52.9875,0.819925909,128.4,189.9,NA,NA,NA,61.5,NA,NA,NA,1.41555606984459,"Flow meter volume used"
"2017-01-24_QU39_4_64_1","2017-01-24_QU39_4_64_1_250",2017-01-24,"250","64 um",43.44582409,52.9875,0.819925909,128.2,175.7,NA,NA,NA,47.5,NA,NA,NA,1.09331566370111,"Flow meter volume used"
"2017-01-24_QU39_4_64_1","2017-01-24_QU39_4_64_1_500",2017-01-24,"500","64 um",43.44582409,52.9875,0.819925909,130.1,282.8,NA,NA,NA,152.7,NA,NA,NA,3.51472214415072,"Flow meter volume used"
"2017-01-24_QU39_4_64_1","2017-01-24_QU39_4_64_1_1000",2017-01-24,"1000","64 um",43.44582409,52.9875,0.819925909,128.6,202.6,NA,NA,NA,74,NA,NA,NA,1.70327071818699,"Flow meter volume used"
"2017-01-24_QU39_4_64_1","2017-01-24_QU39_4_64_1_2000",2017-01-24,"2000","64 um",43.44582409,52.9875,0.819925909,128.7,219.1,NA,NA,NA,90.4,NA,NA,NA,2.08075233681222,"Flow meter volume used"
"2017-01-24_QU39_4_64_1","2017-01-24_QU39_4_64_1_4000",2017-01-24,"4000","64 um",43.44582409,52.9875,0.819925909,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2020-01-28_QU39_7_64_3","2020-01-28_QU39_7_64_3_64",2020-01-28,"64","64 um",39.07909159,47.11944777,0.829362258,33.8,85.5,NA,NA,NA,51.7,NA,NA,NA,1.32295808056167,"Flow meter volume used"
"2020-01-28_QU39_7_64_3","2020-01-28_QU39_7_64_3_125",2020-01-28,"125","64 um",39.07909159,47.11944777,0.829362258,33.6,61.1,NA,NA,NA,27.5,NA,NA,NA,0.703701106681738,"Flow meter volume used"
"2020-01-28_QU39_7_64_3","2020-01-28_QU39_7_64_3_250",2020-01-28,"250","64 um",39.07909159,47.11944777,0.829362258,124.9,173.3,NA,NA,NA,48.4,NA,NA,NA,1.23851394775986,"Flow meter volume used"
"2020-01-28_QU39_7_64_3","2020-01-28_QU39_7_64_3_500",2020-01-28,"500","64 um",39.07909159,47.11944777,0.829362258,129.2,207.6,NA,NA,NA,78.4,NA,NA,NA,2.00618788232175,"Flow meter volume used"
"2020-01-28_QU39_7_64_3","2020-01-28_QU39_7_64_3_1000",2020-01-28,"1000","64 um",39.07909159,47.11944777,0.829362258,129.7,212.5,NA,NA,NA,82.8,NA,NA,NA,2.11878005939083,"Flow meter volume used"
"2020-01-28_QU39_7_64_3","2020-01-28_QU39_7_64_3_2000",2020-01-28,"2000","64 um",39.07909159,47.11944777,0.829362258,131,205,NA,NA,NA,74,NA,NA,NA,1.89359570525268,"Flow meter volume used"
"2020-01-28_QU39_7_64_3","2020-01-28_QU39_7_64_3_4000",2020-01-28,"4000","64 um",39.07909159,47.11944777,0.829362258,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2015-11-30_QU39_1_64_1","2015-11-30_QU39_1_64_1_64",2015-11-30,"64","64 um",40.69288404,49.0625,0.829409101,131,195.63,NA,NA,NA,64.63,NA,NA,NA,1.58823837446543,"Flow meter volume used"
"2015-11-30_QU39_1_64_1","2015-11-30_QU39_1_64_1_125",2015-11-30,"125","64 um",40.69288404,49.0625,0.829409101,35.9,160.78,NA,NA,NA,124.88,NA,NA,NA,3.06884122239275,"Flow meter volume used"
"2015-11-30_QU39_1_64_1","2015-11-30_QU39_1_64_1_250",2015-11-30,"250","64 um",40.69288404,49.0625,0.829409101,37.3,81.54,NA,NA,NA,44.24,NA,NA,NA,1.08716796667725,"Flow meter volume used"
"2015-11-30_QU39_1_64_1","2015-11-30_QU39_1_64_1_500",2015-11-30,"500","64 um",40.69288404,49.0625,0.829409101,35.3,147.94,NA,NA,NA,112.64,NA,NA,NA,2.76805153179308,"Flow meter volume used"
"2015-11-30_QU39_1_64_1","2015-11-30_QU39_1_64_1_1000",2015-11-30,"1000","64 um",40.69288404,49.0625,0.829409101,131.2,219.54,NA,NA,NA,88.34,NA,NA,NA,2.17089552839666,"Flow meter volume used"
"2015-11-30_QU39_1_64_1","2015-11-30_QU39_1_64_1_2000",2015-11-30,"2000","64 um",40.69288404,49.0625,0.829409101,131.7,219.65,NA,NA,NA,87.95,NA,NA,NA,2.16131154315697,"Flow meter volume used"
"2015-11-30_QU39_1_64_1","2015-11-30_QU39_1_64_1_4000",2015-11-30,"4000","64 um",40.69288404,49.0625,0.829409101,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-05-16_QU39_4_64_1","2017-05-16_QU39_4_64_1_64",2017-05-16,"64","64 um",42.58618955,50.47299208,0.843742124,127.5,208.2,NA,NA,NA,80.7,NA,NA,NA,1.89498052896353,"Flow meter volume used"
"2017-05-16_QU39_4_64_1","2017-05-16_QU39_4_64_1_125",2017-05-16,"125","64 um",42.58618955,50.47299208,0.843742124,0,0,NA,NA,NA,0,NA,NA,NA,0,"Flow meter volume used"
"2017-05-16_QU39_4_64_1","2017-05-16_QU39_4_64_1_250",2017-05-16,"250","64 um",42.58618955,50.47299208,0.843742124,128.7,250,NA,NA,NA,121.3,NA,NA,NA,2.84834124118062,"Flow meter volume used"
"2017-05-16_QU39_4_64_1","2017-05-16_QU39_4_64_1_500",2017-05-16,"500","64 um",42.58618955,50.47299208,0.843742124,129.2,272.1,NA,NA,NA,142.9,NA,NA,NA,3.35554792551286,"Flow meter volume used"
"2017-05-16_QU39_4_64_1","2017-05-16_QU39_4_64_1_1000",2017-05-16,"1000","64 um",42.58618955,50.47299208,0.843742124,127.9,360.4,NA,NA,NA,232.5,NA,NA,NA,5.45951639385402,"Flow meter volume used"
"2017-05-16_QU39_4_64_1","2017-05-16_QU39_4_64_1_2000",2017-05-16,"2000","64 um",42.58618955,50.47299208,0.843742124,130.3,190.3,NA,NA,NA,60,NA,NA,NA,1.40890745647846,"Flow meter volume used"
"2017-05-16_QU39_4_64_1","2017-05-16_QU39_4_64_1_4000",2017-05-16,"4000","64 um",42.58618955,50.47299208,0.843742124,128.3,191.7,NA,NA,NA,63.4,NA,NA,NA,1.4887455456789,"Flow meter volume used"
"2015-01-21_QU24_1_64_1","2015-01-21_QU24_1_64_1_64",2015-01-21,"64","64 um",38.9630673,46.11875,0.844842224,131.6,333.4,NA,NA,NA,201.8,NA,NA,NA,5.17926369723977,"Flow meter volume used"
